rxn_id	name	subsystem	ec	kcat	kcat_source	mw_kDa	cost	reversible	abund_PDA	abund_half	abund_onetenth
rxn00248_m0	(S)-malate:NAD+ oxidoreductase		1.6.5.5	4.17	brenda_fungal	32.16	7713.200129496402	True	5269419778.855215	3931475865.696056	1858564142.261338
rxn00506_m0			1.2.1.16	68.2	brenda_any	51.0	747.7482557184746	False	2299771695.864748	3644303815.236486	1084836731.568297
rxn08067_c0	adentylate kinase (ITP)_c0		1.1.1.35	1313.6	brenda_any	27.62	21.023762591352003	True	611304671.3748661	602563742.2029029	341242926.8012119
rxn00062_c0			3.4.11.19	2783.0	brenda_fungal	8.91	3.202039575997126	False	1989098825.9163494	2378911310.6537113	1618129941.7571874
rxn00154_m0			1.2.4.1	14.49	brenda_any	30.99	2138.8094299516915	False	452732340.6481566	503627290.9325849	286285638.2624524
rxn00515_c0	ATP:IDP phosphotransferase_c0		2.7.4.6	321.0	brenda_fungal	31.19	97.16652629283482	True	2886058239.9714293	2453246329.3976145	3754942378.645335
rxn00260_m0	L-Aspartate:2-oxoglutarate aminotransferase		2.6.1.1	319.0	brenda_any	45.82	143.6211258307208	True	486064827.8532282	528296566.4038644	464344333.71008885
rxn00507_c0			3.4.21.48	9.6	brenda_fungal	51.0	5312.128233333331	False	3672337818.009302	4101791832.409384	3746091270.1884966
rxn00247_c0			4.1.1.49	65.0	brenda_fungal	43.24	665.2910359999989	False	1495843830.8316016	1448924532.6828218	400646415.1742961
rxn00505_m0	Isocitrate:NAD+ oxidoreductase (decarboxylating)		1.1.1.14	473.5	brenda_any	40.8	86.17270631467788	True	465136112.7938651	357644690.01701456	278788158.4086932
rxn00459_c0	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)_c0		4.2.1.11	230.0	brenda_fungal	47.37	205.96324147826053	True	2244300483.989129	2348369457.195572	740238335.7161266
rxn00198_m0	Isocitrate:NADP+ oxidoreductase (decarboxylating)		1.1.1.42	72.0	brenda_fungal	50.5	701.3741588888881	True	137216554.62809643	108486841.7129045	240418223.38788873
rxn00187_c0			6.3.1.2	130.7	brenda_any	40.32	308.51171185921925	False	167906618.78881723	301471681.77249414	161023117.83606312
rxn00006_c0			1.11.1.6	2830000.0	brenda_fungal	11.17	0.003946854254416964	False	2212909061.273973	2089071329.2216258	783968312.3441108
rxn00168_c0			1.8.3.2	3600000.0	brenda_fungal	55.35	0.015374441316666645	False	566643493.2038821	588777280.7804655	98330828.73727854
rxn00781_c0	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)_c0		1.2.1.12	29.0	brenda_fungal	40.43	1394.1083151724122	True	4529286386.731598	6591594224.392421	2284875921.30293
rxn08617_c0	glucose transport via diffusion (extracellular to periplasm)_c0			10.0	default_no_ec	58.08	5807.501253999992	False	27011997.126973953	55953944.354435764	83072586.27099667
rxn01333_c0	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase_c0		2.2.1.2	16.392	brenda_any	32.73	1996.9368801854555	True	1333193323.0187814	1678429397.3669453	596019605.8328716
rxn30674_m0	Fumarase_m0		4.2.1.2	0.098	brenda_fungal	29.38	299762.3534693875	True	311490570.3557625	262677360.5229777	240220003.45879862
rxn00545_c0			2.7.1.11	355.1	brenda_any	38.49	108.38930594198804	False	1333193323.0187814	1678429397.3669453	596019605.8328716
rxn00191_m0	L-Alanine:2-oxoglutarate aminotransferase_m0		2.6.1.2	698.0	brenda_fungal	53.12	76.10820206303707	True	203488185.93218702	305578471.04818517	90837901.68978474
rxn00134_c0			2.7.1.20	25.5	brenda_fungal	61.43	2408.901746666662	False	523143062.08922774	410585198.615328	367588338.07116365
rxn00191_c0	L-Alanine:2-oxoglutarate aminotransferase_c0		2.6.1.2	698.0	brenda_fungal	53.12	76.10820206303707	True	203488185.93218702	305578471.04818517	90837901.68978474
rxn00161_m0			1.6.5.5	4.17	brenda_fungal	36.24	8689.94962589927	False	395312036.99373204	514698198.3955051	203193542.79875004
rxn01115_c0			2.4.2.28	264.46	brenda_any	34.26	129.53327777357623	False	1468881530.719301	1326840465.512271	845799652.006557
rxn00192_m0			3.2.1.6	156.0	brenda_fungal	48.82	312.94644128205084	False	318935031.78170806	400973823.2117083	263867013.82392013
rxn00237_c0	ATP:GDP phosphotransferase_c0		2.7.4.6	321.0	brenda_fungal	31.19	97.16652629283482	True	2886058239.9714293	2453246329.3976145	3754942378.645335
rxn01116_c0	D-Ribulose-5-phosphate 3-epimerase_c0		1.1.3.13	87.5	brenda_colletotrichum	27.89	318.739778742857	True	1075364857.8439398	229637794.919685	506142304.7057279
rxn00559_c0	D-mannose-6-phosphate aldose-ketose-isomerase_c0		5.3.1.8	162.0	brenda_fungal	24.95	154.0300002469135	True	598135164.5328472	792126912.216122	307597247.51473135
rxn00285_m0	Succinate:CoA ligase (ADP-forming)_m0		6.2.1.5	1775.0	brenda_any	23.27	13.110528529577472	True	513071763.0313596	401500793.5130761	506688477.7488713
rxn00786_c0	D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)_c0		4.1.2.13	46.0	brenda_fungal	37.3	810.8400226086953	True	913426758.8694701	925866787.5211195	635354834.0905669
rxn00248_c0	S)-malate:NAD+ oxidoreductase		1.1.1.37	8320.0	brenda_any	32.16	3.8658707379807686	True	5269419778.855215	3931475865.696056	1858564142.261338
rxn00704_c0	alpha-D-Glucose 1-phosphate 1,6-phosphomutase_c0		5.4.2.2	0.74	brenda_fungal	90.62	122459.56613513546	True	450215573.6667428	507855172.4729828	266800379.96541378
rxn01053_c0			1.2.1.16	68.2	brenda_any	39.29	576.1617645161284	False	2299771695.864748	3644303815.236486	1084836731.568297
rxn00547_c0			2.7.1.1	1.67	brenda_fungal	41.2	24668.9896047904	False	199199052.33394793	187848093.80460194	161898090.43202716
rxn01100_c0	ATP:3-phospho-D-glycerate 1-phosphotransferase_c0		2.7.2.3	963.1	brenda_fungal	44.57	46.277717516353384	True	2903216091.8762007	3507397809.1660514	1379900097.295288
rxn00558_c0	D-glucose-6-phosphate aldose-ketose-isomerase_c0		5.3.1.9	951.4	brenda_any	60.84	63.94350424637361	True	951322436.5971366	639114111.5568233	340104495.32891303
rxn09882_c0	RXN-5581.c.metaexp.NADP_c0		3.4.21.48	9.6	brenda_fungal	51.0	5312.128233333331	True	3672337818.009302	4101791832.409384	3746091270.1884966
rxn00250_c0			6.3.4.6	210.8	brenda_fungal	46.99	222.91939772295999	False	820871887.4353592	763889074.7679465	292181188.8641197
rxn00509_c0			1.2.1.16	68.2	brenda_any	26.39	386.90286275659827	False	173461350.18931267	261179727.8210169	201524509.86492917
rxn00973_c0	citrate hydroxymutase		4.2.1.-	7.7	brenda_ecfamily	33.21	4312.657018181817	True	748554318.0804623	729278514.271822	696375110.123185
rxn00216_c0			2.7.1.1	1.67	brenda_fungal	41.2	24668.9896047904	False	199199052.33394793	187848093.80460194	161898090.43202716
rxn01977_c0	alpha-D-Glucose 6-phosphate ketol-isomerase_c0		5.3.1.9	951.4	brenda_any	60.84	63.94350424637361	True	951322436.5971366	639114111.5568233	340104495.32891303
rxn01106_c0	2-Phospho-D-glycerate 2,3-phosphomutase_c0		5.4.2.12	269.5	brenda_any	58.77	218.07772816326533	True	649827028.3886343	627002901.5670457	183149785.58978397
rxn01731_m0	Itaconate:CoA ligase (ADP-forming)_m0		6.2.1.5	1775.0	brenda_any	23.27	13.110528529577472	True	513071763.0313596	401500793.5130761	506688477.7488713
rxn34273_c0	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0		2.2.1.1	69.0	brenda_fungal	67.45	977.4990904347821	True	2160386234.553893	2350869750.773976	1503801617.122416
rxn09417_m0	Succinic dehydrogenase_m0		1.3.5.1	60.0	brenda_fungal	70.36	1172.6524739999995	True	413120193.84096235	396591982.47825193	408064486.8763794
rxn00198_c0	Isocitrate:NADP+ oxidoreductase (decarboxylating)		1.1.1.42	72.0	brenda_fungal	50.5	701.3741588888881	True	137216554.62809643	108486841.7129045	240418223.38788873
rxn30206_m0	2-Hydroxybutane-1,2,4-tricarboxylate hydro-lyase_m0		4.2.1.36	5.46	brenda_any	79.47	14555.726509157526	True	97823620.16256136	127048630.18921998	92023714.54055484
rxn01241_m0	Dihydrolipoamide:NAD+ oxidoreductase		2.3.1.61	186.0	brenda_fungal	47.63	256.0681577419349	True	395017707.12584656	422373922.8365643	284496074.6587778
rxn15115_c0	D-Ribose 1,5-phosphomutase_c0		5.4.2.2	0.74	brenda_fungal	90.62	122459.56613513546	True	450215573.6667428	507855172.4729828	266800379.96541378
rxn00507_m0			3.4.21.48	9.6	brenda_fungal	51.0	5312.128233333331	False	3672337818.009302	4101791832.409384	3746091270.1884966
rxn01870_c0	D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase_c0		4.1.2.13	46.0	brenda_fungal	37.3	810.8400226086953	True	913426758.8694701	925866787.5211195	635354834.0905669
rxn01243_m0	 succinyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating)_m0		2.3.1.61	186.0	brenda_fungal	47.63	256.0681577419349	True	395017707.12584656	422373922.8365643	284496074.6587778
rxn00575_e0			3.2.1.20	1171.0	brenda_fungal	9.71	8.296034278394535	False	492680141.2539945	266926358.83263594	306598849.13853014
rxn09523_m0	Mitochondrial matrix NADH dehydrogenase		3.1.26.5	1.3	brenda_fungal	29.48	22678.393646153836	False	166947061.49999452	174013463.19792646	134851602.82639888
rxn00973_m0	citrate hydroxymutase_m0		4.2.1.-	7.7	brenda_ecfamily	33.21	4312.657018181817	True	748554318.0804623	729278514.271822	696375110.123185
rxn01334_c0	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0		4.1.2.13	46.0	brenda_fungal	37.3	810.8400226086953	True	913426758.8694701	925866787.5211195	635354834.0905669
rxn02380_c0	beta-D-Glucose 6-phosphate ketol-isomerase_c0		5.3.1.9	951.4	brenda_any	60.84	63.94350424637361	True	951322436.5971366	639114111.5568233	340104495.32891303
rxn00288_m0	[Succinate:(acceptor) oxidoreductase_m0		1.3.5.1	60.0	brenda_fungal	53.57	892.7862473333322	True	610246372.6325752	530544374.87074023	672782649.3097997
rxn09522_m0	sn-Glycerol-3-phosphate:(acceptor) 2-oxidoreductase; (succinate dehydrogenase (ubiquinone-6), mitochondrial)		1.3.5.1	60.0	brenda_fungal	70.36	1172.6524739999995	True	413120193.84096235	396591982.47825193	415408693.6495716
rxn05745_m0	aconitase, mitochondrial		4.2.1.79	9407.9	brenda_any	61.63	6.550606749646559	True	741273603.7297146	656767670.3606932	522533177.204574
rxn00001_c0	diphosphate phosphohydrolase_c0		3.6.1.1	260.0	brenda_fungal	44.91	172.74879630769217	False	1842263880.9979753	1974021563.64477	1705412136.090811
rxn00001_m0	CustomReaction_m0		3.6.1.1	260.0	brenda_fungal	44.91	172.74879630769217	False	1842263880.9979753	1974021563.64477	1705412136.090811
rxn00014_m0	CustomReaction_m0			10.0	default_no_ec	11.71	1171.4329940000005	False	205847742.20042542	362861523.3684365	312415379.14515585
rxn00068_c0	Fe2+:NAD+ oxidoreductase_c0		3.2.1.91	2492.0	brenda_fungal	41.75	16.754780112359533	True			
rxn00077_c0	ATP:NAD+ 2'-phosphotransferase_c0		5.6.2.6	22.2	brenda_fungal	50.66	2281.846326126121	False	49768669.501195945	40721679.52554735	54570178.13541208
rxn00077_m0	ATP:NAD+ 2'-phosphotransferase_m0		2.7.1.23	212.0	brenda_any	67.55	318.6377501886788	False	49768669.501195945	27920212.486036535	34231572.82375969
rxn00078_c0	NADH kinase		5.6.2.6	22.2	brenda_fungal	13.87	624.644096396397	True	49768669.501195945	27920212.486036535	34231572.82375969
rxn00078_m0	NADH kinase mitochondrial		5.6.2.6	22.2	brenda_fungal	50.66	2281.846326126121	True	49768669.501195945	40721679.52554735	54570178.13541208
rxn00097_c0	ATP:AMP phosphotransferase_c0		1.1.1.35	1313.6	brenda_any	27.62	21.023762591352003	True	611304671.3748661	602563742.2029029	341289083.38083667
rxn00097_m0	CustomReaction_m0		1.1.1.35	1313.6	brenda_any	27.62	21.023762591352003	True	611304671.3748661	602563742.2029029	341242926.8012119
rxn00146_m0	CustomReaction_m0		1.1.2.4	1500.0	brenda_fungal	59.99	39.99485162666657	False	134581664.3435351	200582718.14091608	100750706.3999935
rxn00159_m0	CustomReaction_m0		1.6.5.5	4.17	brenda_fungal	43.7	10480.256532374093	False	395312036.99373204	504137551.8780643	203193542.79875004
rxn00175_c0	Acetate:CoA ligase (AMP-forming)_c0		6.2.1.1	65.64	brenda_any	56.32	858.0318424741002	False	313222180.45732045	402295202.67198986	307566158.6695314
rxn00175_m0	CustomReaction_m0		6.2.1.1	65.64	brenda_any	15.29	232.96244881170028	False	313222180.45732045	402295202.67198986	307566158.6695314
rxn00179_c0	ATP:L-glutamate 5-phosphotransferase_c0		2.7.2.11	12.69	brenda_any	31.88	2511.862414499603	False	86148338.68498626	75567809.41811751	90468139.7886646
rxn00184_c0	L-Glutamate:NADP+ oxidoreductase (deaminating)_c0		1.4.1.4	21.0	brenda_fungal	38.16	1817.0416780952378	True	229208526.47630808	244850182.706762	265720833.72819582
rxn00213_c0	UTP:alpha-D-glucose-1-phosphate uridylyltransferase_c0		2.7.7.9	33.11	brenda_fungal	11.9	359.51131803080654	True	675945903.4001683	846481755.1041199	386932089.5753717
rxn00289_m0	CustomReaction_m0		4.1.3.30	100.0	brenda_fungal	30.4	304.0287423999996	False	742591044.997401	1184612314.9982781	510390484.5536828
rxn00336_c0	isocitrate glyoxylate-lyase (succinate-forming)_c0		4.1.3.30	100.0	brenda_fungal	30.4	304.0287423999996	False	742591044.997401	1184612314.9982781	510390484.5536828
rxn00355_c0	UTP:alpha-D-galactose-1-phosphate uridylyltransferase_c0		2.7.7.12	987.0	brenda_fungal	44.05	44.63215535967578	True	66887138.50558102	35217336.95526822	48225309.18984632
rxn00371_c0	Formate:NAD+ oxidoreductase_c0		1.17.1.9	30200.0	brenda_fungal	46.62	1.5435809814569525	False	1522598706.5639327	1350184963.0107164	715719789.8940399
rxn00543_c0	ethanol:NAD+ oxidoreductase_c0		1.1.1.1	3500.0	brenda_fungal	18.1	5.171239097142862	True	1556857930.8834312	2070037380.6113696	1908966244.11177
rxn00543_m0	CustomReaction_m0		3.2.1.40	48900.0	brenda_fungal	18.36	0.3754905836400821	False	2495310299.217256	2070037380.6113696	1908966244.11177
rxn00549_c0	D-Fructose-1,6-bisphosphate 1-phosphohydrolase_c0		3.1.3.11	4.9	brenda_fungal	37.74	7703.012702040807	False	379321452.46399087	396386481.42652565	142493917.39468083
rxn00604_c0	D-glucose-6-phosphate:NADP+ 1-oxidoreductase_c0		1.1.1.431	4638.0	brenda_fungal	28.09	6.056890909874941	False	538022673.8486578	457278851.7684016	310826242.07158536
rxn00605_c0	UDP-glucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase_c0		2.4.1.15	5.89	brenda_fungal	36.06	6122.223028862478	False	438954124.61157334	263793045.33583263	218890161.9044541
rxn00609_c0	myo-Inositol-1-phosphate synthase_c0		5.5.1.4	4.02	brenda_any	35.08	8725.541328358202	True	191661083.60857353	872738078.4948882	167291887.57249483
rxn00616_m0	CustomReaction_m0		1.1.5.3	33.3	brenda_any	73.48	2206.625424624626	True	218300908.98081988	352903705.99061304	130609358.84591387
rxn00634_c0	D-Glucitol:NAD+ 2-oxidoreductase_c0		3.2.1.40	48900.0	brenda_fungal	36.18	0.7398895570552135	False	2495310299.217256	2070037380.6113696	871131442.9201187
rxn00641_c0	GTP:alpha-D-mannose-1-phosphate guanylyltransferase_c0		2.7.7.13	161.14	brenda_any	41.06	254.79984138016593	False	340380086.0329343	383855621.55097646	203681615.47176534
rxn00701_c0	UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase_c0		2.7.7.12	987.0	brenda_fungal	44.05	44.63215535967578	True	66887138.50558102	35217336.95526822	48225309.18984632
rxn00747_c0	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase_c0		5.3.1.1	16700.0	brenda_fungal	26.91	1.6115317568862275	True	821752829.9461063	769370407.1081587	825092503.4074233
rxn00785_c0	D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0		2.2.1.1	69.0	brenda_fungal	24.73	358.3579542028983	True	2160386234.553893	2350869750.773976	1503801617.122416
rxn00881_c0	1D-myo-Inositol 1-phosphate phosphohydrolase_c0		3.1.3.25	7.88	brenda_any	31.64	4014.7252588832453	False	155338088.03239855	263663353.83117396	190885523.923903
rxn00908_m0	CustomReaction_m0		1.8.1.4	794.5	brenda_any	18.79	23.65393686595344	False	590598192.0832373	553279477.6210555	371455078.70345
rxn01101_c0	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0		6.3.5.7	1.7	brenda_fungal	30.62	18012.39061176471	False	400520248.6048561	413296453.5200154	304468919.61262393
rxn01274_c0	(R)-S-Lactoylglutathione hydrolase_c0		3.1.2.6	979.0	brenda_fungal	31.63	32.31051965270685	False	737813713.8461847	595532303.4952801	268630801.15716076
rxn01332_c0	Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)_c0		2.5.1.54	57.0	brenda_any	40.64	712.9835989473679	False	307428247.88623536	299172459.05290085	235637465.1320736
rxn01332_m0	CustomReaction_m0		2.5.1.54	57.0	brenda_any	41.15	721.9629866666659	False	307428247.88623536	299172459.05290085	235637465.1320736
rxn01343_c0	ATP:Sedoheptulose 7-phosphate 1-phosphotransferase_c0		2.7.1.11	355.1	brenda_any	14.97	42.148788904533966	False	474255491.0493784	346755685.0480998	802879142.0490668
rxn01476_c0	6-Phospho-D-glucono-1,5-lactone lactonohydrolase_c0		3.1.1.31	31.8	brenda_any	28.39	892.777542138364	False	419716555.09716105	668178935.2866654	170140301.4326025
rxn01618_c0	(S)-Lactaldehyde:NADP+ oxidoreductase_c0		1.1.1.431	4638.0	brenda_fungal	28.09	6.056890909874941	True	564737083.2076602	553443232.0699155	365938007.97528297
rxn01834_c0	(R)-S-Lactoylglutathione methylglyoxal-lyase (isomerizing)_c0		4.4.1.5	6700.0	brenda_fungal	36.21	5.404131886567162	True	291330696.87199277	143411770.64759684	80083801.95742352
rxn01851_m0	Aminobutyraldehyde dehydrogenase		1.2.1.16	68.2	brenda_any	51.0	747.7482557184746	True	2299771695.864748	3644303815.236486	1084836731.568297
rxn02004_c0	Trehalose-6-phosphate phosphohydrolase_c0		2.4.1.15	5.89	brenda_fungal	46.46	7887.6850662139095	False	438954124.61157334	263793045.33583263	218890161.9044541
rxn03956_c0	3-Methylbutanol:NADP oxidoreductase_c0		1.1.1.1	3500.0	brenda_fungal	37.58	10.736404039999986	True	1556857930.8834312	2070037380.6113696	871131442.9201187
rxn05232_c0	2'-Deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase_c0		1.17.4.1	9.61	brenda_any	15.72	1636.00404162331	False	13611404157.237934	15176211649.374285	8648133279.658728
rxn05236_c0	2'-Deoxyuridine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase_c0		1.17.4.1	9.61	brenda_any	15.72	1636.00404162331	False	13611404157.237934	15176211649.374285	8648133279.658728
rxn05289_c0	NADPH:oxidized-thioredoxin oxidoreductase_c0		1.8.1.9	47.1	brenda_fungal	15.72	333.8004000000002	False	13611404157.237934	15176211649.374285	8648133279.658728
rxn09397_c0	CustomReaction_c0		2.4.1.11	2.9	brenda_ecfamily	81.28	28026.896048275878	False	258420950.47528243	241855858.895882	168872376.9248717
rxn09399_c0	CustomReaction_c0		2.4.1.18	800.03	brenda_any	80.58	100.71838448558188	False	384496336.428954	378661037.0421982	283868449.5939844
rxn09400_c0	CustomReaction_c0		2.4.1.34	0.667	brenda_any	30.11	45143.73210376368	False	1625249893.936096	1374504293.3862405	423810626.1246776
rxn09753_c0	CustomReaction_c0			10.0	default_no_ec	53.57	5356.717483999993	False	610246372.6325752	530544374.87074023	672782649.3097997
rxn12777_m0	CustomReaction_m0		2.3.1.61	186.0	brenda_fungal	47.63	256.0681577419349	False	395017707.12584656	422373922.8365643	284496074.6587778
rxn13222_m0	CustomReaction_m0		1.1.1.1	3500.0	brenda_fungal	37.58	10.736404039999986	False	1556857930.8834312	2070037380.6113696	871131442.9201187
rxn13223_c0	aldehyde dehydrogenase (2-methylbutanol, NADP)_c0			10.0	default_no_ec	57.21	5721.343003999989	False	115591843.20084162	65411919.943351656	50911624.767591946
rxn13224_m0	CustomReaction_m0		3.2.1.40	48900.0	brenda_fungal	36.18	0.7398895570552135	False	2495310299.217256	2070037380.6113696	871131442.9201187
rxn13225_c0	aldehyde dehydrogenase (isobutyl alcohol, NADP)_c0		1.1.1.1	3500.0	brenda_fungal	37.58	10.736404039999986	False	1556857930.8834312	2070037380.6113696	871131442.9201187
rxn13300_c0	CustomReaction_c0		2.4.1.11	2.9	brenda_ecfamily	81.28	28026.896048275878	False	258420950.47528243	241855858.895882	168872376.9248717
rxn18921_x0	CustomReaction_x0		2.6.1.1	319.0	brenda_any	49.06	153.80744025078354	False	486064827.8532282	422697111.3150356	464344333.71008885
rxn19316_m0	CustomReaction_m0		2.3.3.5	32.7	brenda_fungal	51.85	1585.7309767584059	False	946923344.2465694	1011657228.9714805	1046685653.2751151
rxn20162_c0	acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_c0		2.3.3.9	60.7	brenda_any	30.83	507.86983261943953	True	375353953.51879513	611045569.2336333	368698844.99083275
rxn28352_m0	CustomReaction_m0		3.2.1.40	48900.0	brenda_fungal	24.09	0.4925855406952967	False	2495310299.217256	2070037380.6113696	871131442.9201187
rxn30081_m0	CustomReaction_m0		2.3.1.1	0.724	brenda_any	48.82	67430.44867403305	False	128985888.46267697	119925866.19125187	106013218.94323826
rxn30381_c0	sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase_c0		1.1.1.8	372.0	brenda_any	49.33	132.6022350537632	True	180504039.11241162	143099782.46194446	168129924.1952594
rxn30674_c0	(S)-malate hydro-lyase (fumarate-forming)_c0		4.2.1.2	0.098	brenda_fungal	29.38	299762.3534693875	True	311490570.3557625	262677360.5229777	240220003.45879862
rxn32754_c0	D-mannose 6-phosphate 1,6-phosphomutase_c0		5.4.2.8	7.4	brenda_fungal	30.43	4112.634167567567	True	174906246.05379647	236685660.393188	315245314.44951373
rxn35242_c0	ATP:pyruvate 2-O-phosphotransferase_c0		2.7.1.40	232.0	brenda_fungal	57.7	248.72815749999955	True	712549157.126153	685804768.6016316	426612603.47985256
frxn35348_m0	ubiquinol-cytochrome c oxidoreductase Complex III		7.1.1.8	220.0	brenda_fungal	11.97	54.397782909090914	False	453671604.9228838	292722707.757695	386055495.29887235
rxn35347_m0	cytochrome c oxidase Complex IV			10.0	default_no_ec	7.42	742.1604040000002	False	397846943.53631866	540961555.3951432	631458523.8508347
rxn00145_m0	(S)-Lactate:ferricytochrome-c 2-oxidoreductase		1.1.2.4	1500.0	brenda_fungal	18.73	12.486973693333333	True	313295558.37369865	215091098.25569847	192231078.86456075
frxn13726_m0	NADH dehydrogenase-Complex-I (ubiquinone-6)		7.1.1.2	500.0	brenda_fungal	8.79	17.588226479999992	False	443563661.98048156	402738880.03170305	1802023600.310099
rxn00083_m0	NADPH:NAD+ oxidoreductase_m0		7.1.1.1	50.53	brenda_any	26.34	521.2697138333665	True	530383867.19385535	397987133.6658207	513943400.45479035
rxn00102_c0	carbonate hydro-lyase (carbon-dioxide-forming)[c0]		4.2.1.1	2010000.0	brenda_fungal	18.48	0.009191607283582095	True	397095514.48099154	385166151.9919393	302097298.3410385
rxn00102_m0	carbonate hydro-lyase (carbon-dioxide-forming)[m0]		4.2.1.1	2010000.0	brenda_fungal	18.48	0.009191607283582095	True	397095514.48099154	385166151.9919393	302097298.3410385
rxn00003_m0	pyruvate:pyruvate acetaldehydetransferase (decarboxylating)_m0		2.2.1.6	61.6	brenda_any	34.6	561.6453870129869	True	214708310.45985943	302186569.5473596	224675017.08426276
rxn00003_c0	pyruvate:pyruvate acetaldehydetransferase (decarboxylating)		5.6.2.7	3.5	brenda_fungal	34.6	9884.95881142857	True	219256557.71211183	302186569.5473596	227831604.30936494
rxn19316_x0	citrate condensing enzyme		2.3.3.5	32.7	brenda_fungal	51.85	1585.7309767584059	False	946923344.2465694	1011657228.9714805	1046685653.2751151
rxn09780_c0	ADP/ATP transporter, mitochondrial_c0			10.0	default_no_ec	50.66	5065.704723999997	True	388480831.0077435	524105151.74524987	530208371.1411517
rxn09779_c0	Tricarboxylate transport protein_c0			10.0	default_no_ec	32.7	3270.088713999998	True	27761891.06585551	40402847.79742975	89571937.13345623
rxn09777_c0	Tricarboxylate transport protein_c0			10.0	default_no_ec	32.7	3270.088713999998	True	27761891.06585551	40402847.79742975	89571937.13345623
rxn09733_c0	Mitochondrial oxaloacetate transport protein_c0		1.4.3.21	20.0	brenda_fungal	11.56	577.8182270000003	True	193208687.7065793	424784145.2151961	696831168.9088254
rxn08173_m0	F(1)-ATPase		7.1.2.1	3.0	brenda_fungal	8.0	2666.060613333333	False	2465477811.864047	2751592325.371356	2762368114.942245
rxn09273_c0	TRANS-RXN-106.cp			10.0	default_no_ec	34.9	3490.351783999997	True	108456165.0945917	133993764.81225292	158622721.3461794
rxn13211_c0	Acetaldehyde condensation[c0]		1.8.3.2	3600000.0	brenda_fungal	73.85	0.020514171900000006	True	566643493.2038821	588777280.7804655	15485335.080656294
rxn01256_c0	Chorismate pyruvatemutase_c0		5.4.99.5	625.0	brenda_fungal	34.5	55.206636383999964	False	86793668.38676521	121175195.65075924	75005316.16465177
rxn00832_c0	IMP 1,2-hydrolase (decyclizing)_c0		2.1.2.3	7.09	brenda_any	64.82	9142.953207334254	True	341950406.6278683	349105198.22459006	294824701.84378207
rxn00737_m0	L-threonine ammonia-lyase (2-oxobutanoate-forming)_m0		4.3.1.19	1394.0	brenda_any	41.77	29.961135466284013	False	81221055.47510405	94157964.6586115	65719368.88960518
rxn13307_c0	GTP/GDP translocase, mitochondrial (electroneutral)_m0			10.0	default_no_ec	32.85	3284.905553999996	False	68301056.49309114	119582189.23330621	241161367.16692746
rxn01740_c0	Shikimate:NADP+ 3-oxidoreductase_c0		2.5.1.19	33.6	brenda_fungal	170.47	5073.4718523809715	False	65067004.12293151	99921551.67421478	95296242.60590923
rxn01671_c0	ATP:N-ribosylnicotinamide 5'-phosphotransferase_c0		2.7.1.22	1.388	brenda_any	29.34	21140.78396253603	False	24085253.182430763	42306431.18849174	30896355.17818539
rxn00236_c0	GDP phosphohydrolase_c0		3.6.1.5	1402.2	brenda_any	73.85	52.66796379974327	False			
rxn00002_c0	urea-1-carboxylate amidohydrolase_c0		6.3.4.6	210.8	brenda_fungal	196.21	930.7736548387151	False			
rxn09730_c0	Mitochondrial 2-oxodicarboxylate carrier 1_m0			10.0	default_no_ec	32.75	3275.0182539999987	True	71301664.13486719	57013276.64622987	120391546.07641773
rxn00860_c0	S-adenosyl-L-methionine:L-histidine N-methyltransferase_c0		2.1.1.319	0.023	brenda_any	42.1	1846471.3964912258	False	216058079.70205456	261252482.32679516	181761192.6562897
ASPt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.L-ASPARTATE_L-ASPARTATE_c0			10.0	default_no_ec	52.59	5259.200003999988	True	95166181.93676315	48180858.01268282	281632534.8550949
rxn09540_c0	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase, yeast-specific_c0			10.0	default_no_ec	63.86	6386.360983999983	False	174807530.86541843	179178698.08119607	106155553.73027255
